Nom du template;lien cliquer;date du clique;total clique
test.html;https://akema.fr/;2020-04-20 12:58:13.065311+00;1
différent_lien.html;https://slack.com/intl/fr-fr/;2020-04-22 08:49:01.046185+00 ;1
différent_lien.html;https://apidae.biz/;2020-04-22 08:48:08.968843+00 ;4
différent_lien.html;https://akemail.fr/;2020-04-22 08:48:11.751362+00 ;1
différent_lien.html;https://akema.fr/;2020-04-22 08:48:20.289178+00 ;2
différent_lien.html;https://aprime.fr/;2020-04-22 08:48:23.669286+00 ;1
différent_lien.html;https://about.gitlab.com/;2020-04-22 08:49:10.32775+00  ;1
différent_lien.html;https://apidae.biz/;2020-04-22 08:49:21.063969+00 ;4
différent_lien.html;https://apidae.biz/;2020-04-22 08:49:25.55385+00  ;4
différent_lien.html;https://apidae.biz/;2020-04-22 08:49:27.863965+00 ;4
différent_lien.html;https://akema.fr/;2020-04-22 08:49:32.205969+00 ;2
